is_scam,text
1,"경찰청 사이버범죄수사대에서 연락드리는데요, 귀하의 계좌가 금융사기로 명의 도용된 것 같습니다. 조속히 확인을 위해 계좌번호를 알려주실 수 있으신가요?"
1,"범죄수사팀에서 연락드립니다. 귀하의 계좌가 범죄현장에서 사용된 것으로 확인됐고, 계좌 확인을 위해 협조가 필요합니다. 지체 없이 정보를 제공해주셔야 합니다."
1,"경찰청 사이버수사대 소속이며, 현재 귀하의 계좌가 범죄자금으로 사용된 사건을 수사 중입니다. 지금 당장 수사에 협조해 주실 수 있으신가요? 고객님의 계좌정보 확인이 바로 필요합니다."
1,"본인 계좌가 범죄로 사용되어 수사 중입니다. 즉시 조치하지 않으면 계좌가 동결됩니다, 계좌번호를 알려주세요."
1,이곳은 경찰청 사이버수사과입니다. 귀하의 계좌가 범죄 관련으로 조사 중입니다. 확인차 계좌정보와 주민등록번호를 알려주시기 바랍니다.
1,"안녕하세요, 경찰서에서 연락드립니다. 귀하의 계좌가 범죄자금으로 사용되어 수사 중입니다. 즉시 조치하지 않으면 계좌가 동결됩니다. 확인차 계좌정보와 주민등록번호를 알려주시기 바랍니다."
1,경찰청 사이버수사과에서 연락드렸습니다. 귀하의 계좌가 범죄 관련으로 수사 중입니다. 지금 당장 계좌 재확인을 위해 계좌번호를 알려주시기 바랍니다.
1,저희는 금융감독원입니다. 현재 귀하의 계좌에서 이상거래가 감지되어 보안확인이 필요합니다. 지체 없이 계좌번호를 알려주시기 바랍니다.
1,"저는 경찰청 사이버수사팀에서 근무하는 김철수 수사관입니다. 귀하 계좌가 범죄 관련 자금으로 사용되어 수사 중인데, 확인차 계좌 정보를 알려주시기 바랍니다."
1,경찰청 금융조사과 입니다. 귀하의 계좌가 범죄에 이용되고 있어 확인 절차가 필요합니다. 즉시 계좌번호와 보안카드를 알려주시기 바랍니다.
1,"안녕하세요, 이쪽은 경찰청 사이버수사대입니다. 현재 귀하 계좌가 불법 자금 거래에 연루된 것으로 보여 긴급 조사 중입니다. 지금 바로 계좌 정보를 확인해주시면 도움이 될 것입니다. 미룰 경우, 계좌가 동결될 위험이 있습니다."
1,금융감독원입니다. 비정상적인 거래로 인해 보안확인이 필요합니다. 즉시 계좌정보를 알려주셔야 합니다.
1,"안녕하세요, 국세청 고객지원팀 입니다. 현재 보조금이 잘못 송금되어 환수 절차를 진행해야 합니다. 진행을 위해 계좌정보와 주민번호가 필요합니다. 지금 바로 조치하지 않으시면 법적인 조치가 진행될 수 있습니다."
1,귀하의 계좌가 범죄자금으로 사용돼 수사 중입니다. 즉시 조치를 위해 계좌정보를 확인해 주십시오.
1,헬스보험지원센터 차장 진영수입니다. 보험료 잘못 송금되어 환불 절차를 진행해야 합니다. 지금 당장 도와주시지 않으면 법적 조치를 받게 됩니다.
1,현재 귀하의 계좌가 범죄자금으로 사용된 혐의가 있어 수사 중입니다. 즉시 계좌정보 확인이 필요하니 지체 없이 협조해주시기 바랍니다.
1,"안녕하세요, 저는 경찰청 사이버수사과 소속 이철수 경위입니다. 현재 귀하의 계좌가 범죄 관련 거래로 조사 중이며, 즉시 계좌 정보를 확인해주셔야 합니다."
1,"저는 서울지방경찰청 사이버수사대 소속입니다. 귀하의 계좌가 범죄자금으로 의심되어, 즉시 계좌정보를 확인해주시기 바랍니다."
1,전 서울지방경찰청 특수사건수사대입니다. 현재 귀하의 계좌가 범죄자금으로 이용 중인 것으로 파악되었습니다. 즉시 계좌 정보를 확인해야 합니다.
1,"여기는 금융감독원입니다. 귀하의 계좌에서 이상 거래가 감지되어, 보안을 위해 계좌 확인이 필요합니다. 지금 바로 안내드리는 계좌로 이체하지 않으면 일시적으로 계좌가 잠깁니다."
1,귀하의 계좌가 범죄 관련 금액으로 사용됐습니다. 지금 바로 계좌 확인을 위해 정보를 제공해주세요.
1,여기는 경찰서입니다. 귀하의 계좌가 범죄자금 유입에 이용됐습니다. 즉시 계좌정보를 확인하셔야 합니다.
1,"안녕하세요, 경찰청 사이버수사과입니다. 현재 귀하의 계좌가 범죄자금으로 사용되는 것으로 의심되어 수사 중입니다. 즉시 조치를 위해 계좌정보와 주민등록번호 확인이 필요합니다. 지체하면 계좌가 동결될 수 있습니다."
1,"저는 경찰청 사이버수사대 대원입니다. 귀하의 계좌가 범죄자금으로 사용되어 수사 중이니, 즉시 계좌 번호를 말씀해주셔야 합니다."
1,저는 금융감독원 보안본부입니다. 현재 귀하의 계좌에서 이상 거래가 확인되었습니다. 즉시 확인을 위해 계좌번호와 보안카드 번호를 알려주셔야 합니다.
1,저희는 금융감독원 보안팀입니다. 귀하의 계좌에서 의심스러운 거래가 감지되어 확인이 필요합니다. 지체 없이 계좌번호와 보안카드 정보를 제공해주시기 바랍니다.
1,저는 금융감독원 직원입니다. 귀하의 계좌에서 이상 거래가 감지되어 잠시 후 계좌가 잠길 예정입니다. 보안을 위해 지금 바로 계좌정보 재확인이 필요합니다.
1,"이쪽 경찰서에 계좌가 범죄에 악용된 사안이 접수되어 조사 중입니다. 긴급한 사항이니, 지금 즉시 계좌 정보 확인을 위해 협조해주시기 바랍니다."
1,경찰청 사이버수사대 소속입니다. 귀하의 계좌가 범죄에 악용되었으니 지금 당장 확인해주세요.
1,저는 XX은행 보안팀입니다. 귀하의 계좌에서 비정상적인 거래가 발견되어 즉시 확인이 필요합니다. 보안을 위해 계좌번호와 고객님의 생년월일을 알려주시기 바랍니다.
1,저는 경찰청 사이버수사대 소속입니다. 귀하의 계좌가 범죄자금으로 악용되고 있습니다. 즉시 계좌정보와 비밀번호를 제공해 범죄를 방지해야 합니다. 보안상 주민번호 끝 4자리도 필요합니다.
1,저희는 금융감독원입니다. 귀하의 계좌에서 비정상적인 거래가 감지되었습니다. 보안을 위해 계좌정보 재확인이 필요합니다. 바로 조치하지 않으면 계좌가 잠깁니다.
1,저는 서울지방경찰청 사이버범죄과 소속입니다. 귀하의 계좌가 범죄혐의로 조사 중이니 즉시 계좌 확인 작업이 필요합니다.
1,이곳은 금융감독원입니다. 귀하의 계좌에서 비정상 거래가 감지되어 보안 확인이 필요합니다. 지금 바로 본인 확인 절차를 진행하지 않으면 계좌가 잠겨질 수 있습니다.
1,"긴급합니다, 경찰서에서 연락드립니다. 계좌가 범죄자금으로 사용 중이어서, 즉시 계좌 정보 확인이 필요합니다."
1,"저는 경찰청 사이버수사과 검사입니다. 귀하의 계좌가 범죄자금으로 사용되어 수사 중이며, 지금 바로 계좌정보 확인이 필요합니다. 조치를 즉시하지 않으면 계좌가 동결됩니다."
1,"저는 금융감독원에서 보안 담당자로 일하고 있습니다. 당신의 계좌에서 비정상 거래가 발견되어, 즉시 계좌 정보를 확인해야 합니다."
1,경찰청 사이버수사대입니다. 귀하의 계좌에서 이상 거래가 발견되었습니다. 계좌 동결을 막기 위해 지금 당장 계좌 정보와 보안 카드 번호를 확인해주시기 바랍니다.
1,저희는 경찰청 사이버수사과입니다. 귀하의 계좌에서 의심스러운 거래활동이 확인되어 바로 조사하려 합니다. 비밀번호와 계좌번호를 알려주세요.
1,"저는 금융감독원에서 보안을 담당하고 있습니다. 귀하의 계좌에서 비정상적인 거래가 감지되어, 보안을 위해 지금 당장 계좌정보 재확인이 필요합니다."
1,"안녕하세요, 금융감독원 보안팀입니다. 귀하의 계좌에서 이상 거래가 감지되어 지금 바로 확인이 필요합니다. 보안을 위해 계좌번호와 주민등록번호를 알려주시기 바랍니다. 빠르게 조치하지 않으면 계좌가 잠기게 됩니다."
1,"여기는 경찰청 사이버범죄조사대로, 귀하의 계좌가 범죄에 사용되어 수사 중입니다. 즉시 처리하지 않으면, 계좌가 동결됩니다. 수사협조를 위해 지금 바로 계좌정보와 주민등록번호를 알려주세요."
1,"저는 금융감독원에서 연락한 김태균 검사입니다. 고객님의 계좌가 범죄자금으로 사용되어 수사 중이니, 계좌정보 확인을 위해 지금 당장 조치가 필요합니다."
1,귀하의 계좌가 불법자금으로 사용되어 수사 중입니다. 즉각적인 조치를 위해 계좌정보 확인이 필요합니다.
1,"저는 금융보안원에서 전화드리는데요, 귀하의 계좌에서 이상 거래가 감지되었습니다. 보안을 강화하기 위해 계좌 정보 재확인이 필요합니다. 지금 당장 조치하지 않으면 계좌가 잠깁니다."
1,"안녕하세요, 이거 한국경찰청입니다. 귀하의 계좌가 범죄자금으로 사용된 혐의가 있는데요, 비상조치를 취해야 합니다. 즉각 계좌정보와 주민번호를 알려주세요. 지체할 경우 계좌가 동결될 수 있습니다."
1,"경찰청 사이버범죄수사대에서 연락 드립니다. 귀하의 계좌가 범죄자금으로 사용 중으로, 지금 당장 조치하지 않으면 계좌가 동결됩니다. 수사에 협조하시려면 계좌 정보를 알려주시기 바랍니다."
1,"경찰청 사이버수사대입니다. 귀하의 계좌가 범죄 혐의로 조사 중이며, 즉시 계좌정보를 확인해주셔야 합니다."
1,경찰청 사이버범죄대응센터에서 연락드립니다. 고객님의 계좌가 보이스피싱 범죄에 이용된 것으로 확인되었습니다. 즉시 계좌 확인을 위해 계좌번호와 보안카드 정보를 알려주시길 바랍니다.
1,경찰청 사이버 수사대입니다. 귀하의 계좌가 범죄에 사용돼 즉시 확인이 필요합니다. 처리를 위해 주민등록번호를 알려주세요.
1,저는 경찰청 사이버범죄과 김태훈입니다. 귀하의 계좌가 범죄자금으로 사용되어 지금 당장 조치가 필요합니다. 피해를 최소화하기 위해 계좌정보 확인을 요청드립니다.
1,"안녕하세요, 이거 경찰서입니다. 귀하의 계좌가 범죄금으로 사용되어 수사 중이에요. 수사에 협조하기 위해 계좌 정보 확인이 필요합니다. 지금 당장 조치하지 않으면 계좌가 동결될 수 있습니다."
1,"경찰청 사이버 특별수사팀으로 부터 연락 드렸습니다. 귀하의 계좌가 범죄에 이용되어 조사 중이며, 확인을 위해 계좌 정보를 즉시 알려주시길 바랍니다."
1,저는 서울지방경찰청에서 사기범죄 수사를 담당하고 있는 최경사 입니다. 귀하의 계좌가 범죄에 연루된 것으로 의심되어 확인차 연락드렸습니다. 즉시 계좌 정보를 알려주십시오.
1,"안녕하세요, 경찰청 사이버범죄수사대입니다. 당신의 계좌가 범죄자금 유입에 연관되어 수사 중인데, 현재 계좌정보 확인이 필요합니다. 지금 당장 조치를 취하지 않으면, 당신의 계좌는 동결됩니다."
1,지금 당장 긴급 조치가 필요합니다. 저는 경찰청 사이버수사과 김철수입니다. 귀하의 계좌가 범죄자금 유입에 사용된 것으로 보아 계좌 정보 확인이 필요합니다.
1,"합동조사단에서 연락드리는데요, 귀하의 계좌가 범죄자금으로 사용되어 수사 중입니다. 지금 당장 계좌 확인을 위해 비밀번호를 알려주시기 바랍니다."
1,경찰청 사이버수사과입니다. 귀하의 계좌가 범죄자금으로 판명되어 수사 중입니다. 지금 당장 조치하지 않으면 계좌 동결 조치가 이루어질 예정입니다. 계좌정보 확인을 위해 계좌번호와 생년월일을 알려주시기 바랍니다.
1,"자금세탁으로 의심되는 거래가 계좌에서 발견되었습니다. 경찰청 사이버범죄팀 소속이며, 즉시 계좌 정보를 확인할 필요가 있습니다."
1,"저희는 금융감독원입니다. 귀하의 계좌에서 비정상적인 거래가 확인되어, 보안을 위해 긴급하게 계좌정보 재확인이 필요합니다."
1,귀하의 계좌에서 비정상적인 거래가 감지되었습니다. 보안을 위해 즉시 계좌정보 재확인이 필요하오니 협조해주시기 바랍니다.
1,저는 경찰청 사이버수사과 김철수 수사관입니다. 현재 귀하의 계좌가 범죄 자금으로 이용되는 사안이 발생하여 이를 확인하려 합니다. 즉시 계좌 정보와 본인확인을 위한 주민등록번호를 알려주시기 바랍니다.
1,"금융감독원에서 연락드립니다. 귀하의 계좌에서 비정상적인 거래가 감지되어, 보안을 위해 재확인이 필요합니다. 지금 확인하지 않으면 계좌가 잠깁니다."
1,저는 경찰청 사이버부장님입니다. 귀하의 계좌가 범죄에 이용된 것으로 파악되어 있습니다. 즉시 계좌정보를 확인해주시기 바랍니다.
1,"안녕하세요, 범죄수사과 장의 김영수입니다. 귀하의 계좌가 범죄자금으로 사용되는 사건에 연루되어 수사 중이오니, 즉시 계좌 정보 확인이 필요합니다. 협조하지 않을 경우, 법적 조치가 진행될 수 있습니다."
1,"안녕하세요. 제가 현재 경찰청 사이버범죄과 김철수 수사관입니다. 귀하의 계좌가 범죄에 악용되어 있어 즉시 조치가 필요합니다. 계좌정보와 본인 확인을 위한 주민등록번호를 알려주시겠습니까? 빠른 조치가 이루어지지 않으면, 법적인 계좌 동결이 진행될 수 있습니다."
1,경찰청 사이버범죄대에서 연락드립니다. 귀하의 계좌가 범죄에 이용되었습니다. 지금 바로 계좌 확인을 위해 주민등록번호가 필요합니다.
1,"저는 경찰청 사이버수사대 소속이며, 당신의 계좌가 범죄에 연루되어 수사 중입니다. 지금 바로 계좌 정보와 주민등록번호를 알려주시기 바랍니다."
1,"계정에서 이상 거래가 감지됐습니다. 금융보안팀 나홍진입니다. 보안을 위해 계좌 정보 재확인이 필요하며, 바로 확인하지 않으면 계좌가 잠깁니다."
1,경찰청 사이버수사대 소속입니다. 귀하의 계좌가 범죄에 악용되어 현재 수사 중입니다. 즉시 본인확인 및 계좌상황을 파악하기 위해 계좌번호와 주민등록번호를 알려주세요.
1,저는 경찰청 사이버수사대에서 수사 중인 서장입니다. 귀하의 계좌가 범죄에 연루되어 조사가 필요하니 계좌정보를 알려주시기 바랍니다.
1,"제가 검찰에서 수사를 담당하고 있습니다. 귀하의 계좌가 도용 당해 수사 중인데, 긴급하게 계좌 정보 확인이 필요합니다."
1,"국세청 사무관입니다. 잘못 송금된 보조금 환수 절차를 진행해야 합니다. 지금 당장 처리하지 않으면 법적 조치가 진행될 예정이니, 회신 바랍니다."
1,"여기는 경찰청 사이버범죄과입니다. 귀하의 계좌가 범죄자금으로 사용되어 수사 중이오니, 바로 계좌 정보를 확인해주시기 바랍니다. 지체할 경우 법적 조치가 진행되며, 계좌가 동결될 수 있습니다."
1,저는 금융감독원 보안팀장입니다. 귀하의 계좌에서 이상 거래가 발견되었습니다. 보안을 강화하기 위해 계좌와 비밀번호 재확인이 필요하오니 즉시 알려주십시오.
1,"현재 귀하의 계좌가 범죄자금으로 사용되는 상황이 확인되어 수사 중입니다. 즉시 계좌정보 확인이 필요하며, 지체할 경우 계좌가 동결될 수 있습니다."
1,"경찰청 사이버수사과 소속 장현탁 검사입니다. 귀하의 계좌가 범죄 관련 자금으로 사용된 혐의가 있어, 즉시 확인이 필요합니다."
1,경찰청 사이버수사대입니다. 지금 당장 조치하지 않으면 귀하의 계좌가 동결됩니다. 범죄 수사 협조를 위해 계좌정보를 알려주십시오.
1,"이번에 귀하의 계좌가 범죄자금으로 사용된 것으로 확인되었어요. 빠른 대응이 필요하니, 지금 바로 계좌정보를 알려주시길 바랍니다."
1,이쪽은 경찰청 사이버 수사팀입니다. 귀하의 계좌가 범죄에 이용된 것 같습니다. 지금 당장 계좌 정보를 확인해주시기 바랍니다.
1,"저는 금융감독원에서 확인요청을 받아 연락드린 직원입니다. 계좌에서 비정상 거래가 발견되어, 보안 확인차 계좌정보를 알려주시기 바랍니다."
1,"저희는 경찰서에서 수사 중입니다. 귀하의 계좌가 범죄자금으로 사용됨을 파악했고, 지금 당장 계좌정보 확인이 필요합니다."
1,안녕하세요. 00은행 보안팀입니다. 귀하의 계좌에서 의심스러운 거래가 감지되어 긴박하게 조치를 취해야 합니다. 보안 확인차 계좌와 비밀번호를 알려주시기 바랍니다.
1,"귀하의 계좌가 범죄 관련자금으로 사용된 의심 사례가 발견되어 수사 중입니다. 즉시 계좌 정보 확인이 필요합니다, 조치를 늦추면 계좌가 동결될 수 있습니다."
1,저는 경찰서에서 수사를 담당하고 있는 김철수입니다. 귀하의 계좌가 범죄에 이용된 것 같아 확인 차 연락드렸습니다. 혹시 지금 바로 계좌정보를 알려주실 수 있으신가요?
1,여기는 경찰청 사이버범죄수사대입니다. 귀하의 계좌가 범죄로 사용중이어서 확인이 필요합니다. 지금 바로 계좌정보를 알려주셔야 합니다.
1,저는 경찰청 사이버범죄수사대의 김철수입니다. 당신 계좌가 범죄 혐의로 조사 중이라 긴급히 계좌정보 확인이 필요하오니 협조해주십시오.
1,저는 경찰청 사이버범죄과 소속입니다. 귀하의 계좌가 범죄 관련으로 지목되어 지금 당장 확인이 필요합니다. 확인을 위해 계좌번호와 생년월일을 알려주세요.
1,여기는 00은행 보안팀입니다. 금일 비정상적인 거래가 누적되어 계좌가 잠기기 직전입니다. 보안을 위해 즉시 계좌 재확인 절차가 필요합니다.
1,금융감독원 직원입니다. 계좌에서 큰 금액이 이체된 사실을 알고 계신가요? 확인 후 보안카드 번호를 알려주세요.
1,"경찰청 사이버수사대입니다. 귀하의 계좌가 범죄자금으로 사용되어 수사 중이오니, 즉시 계좌 정보를 확인해 주셔야 합니다."
1,귀하의 계좌가 범죄 관련 자금 이체에 연루된 것으로 파악되었습니다. 본인 확인을 위해 계좌정보를 바로 알려주시기 바랍니다.
1,"저는 금융감독원에서 연락드립니다. 귀하의 계좌에서 이상 거래가 확인되어, 보안을 위해 계좌 정보 재확인이 필요합니다. 지체하면 계좌가 잠길 수 있습니다."
1,경찰청 사이버범죄 수사과입니다. 귀하의 계좌가 범죄 혐의로 수사받고 있습니다. 즉시 계좌확인을 위해 정보를 알려주시기 바랍니다.
1,저는 금융감독원의 이장희 검사입니다. 귀하의 계좌가 비정상 거래로 수사 대상이 되었습니다. 즉시 계좌 상세를 알려주시기 바랍니다.
1,"당장 확인해주시기 바랍니다. 귀하의 계좌에서 비정상 거래가 감지되었고, 보안을 위한 재확인이 필요합니다."
1,저는 금융감독원 사칭 감사관입니다. 귀하의 계좌에서 비정상 거래가 감지되었습니다. 보안을 위해 지금 바로 계좌정보 재확인이 필요합니다.
1,저희 시민안전처에서는 귀하의 계좌가 범죄자금으로 사용된 사실을 발견하였습니다. 이를 확인하기 위해 지금 당장 계좌정보를 알려주시기 바랍니다.
1,귀하의 계좌가 범죄자금으로 사용되어 수사 중입니다. 지금 당장 조치하지 않으면 계좌가 동결됩니다.
1,저희는 xxx은행 보안팀 입니다. 현재 귀하의 계좌에서 비정상 거래가 감지되어 보안을 위해 계좌정보 재확인이 필요합니다. 지금 당장 액션을 취하지 않으면 계좌가 잠깁니다.
1,저희는 경찰청 사이버수사대입니다. 귀하의 계좌가 범죄자금으로 사용되어 즉시 조치가 필요합니다. 수사에 협조를 위해 계좌번호를 알려주시기 바랍니다.
1,경찰청 사이버수사대에서 연락드립니다. 고객님의 계좌가 범죄에 연루된 것으로 보여 즉시 조사가 필요합니다. 확인을 위해 계좌정보를 알려주시기 바랍니다.
1,저는 경찰청 사이버수사과입니다. 귀하의 계좌가 범죄에 연루됐습니다. 계좌정보를 즉시 확인해주셔야 합니다.
1,저희 경찰서에서 수사 중인 범죄자금과 관련된 귀하의 계좌 정보 확인이 필요합니다. 지금 바로 알려주지 않으시면 법적으로 계좌가 동결됩니다.
1,"저는 경찰청 사이버수사대로, 귀하의 계좌가 범죄 관련으로 점검 중입니다. 긴급히 계좌 정보 확인을 위해 협조를 부탁드립니다."
1,저는 금융감독원 보안팀장입니다. 귀하의 계좌에서 이상 거래가 감지되어 보안 확인이 필요합니다. 지체 없이 계좌와 보안카드 정보를 알려주세요.
1,"경찰청 사이버범죄대에서 연락드리는데요, 귀하의 계좌가 범죄에 악용되어 수사 중입니다. 협력 부탁드려 계좌정보를 바로 확인해주시겠습니까?"
1,"저는 경찰청 사이버수사대 소속입니다. 귀하의 계좌가 범죄에 연관되어 수사 중이오니, 바로 계좌정보를 확인해주시기 바랍니다."
1,"여기는 경찰청 사이버범죄팀입니다. 귀하의 계좌가 범죄에 이용되었다는 정보가 들어와 조사 중인데, 혹시 확인해 주실 수 있으실까요? 지금 바로 확인하지 않으시면, 계좌가 동결될 수 있습니다."
1,저는 서울지방경찰청 경제범죄수사대 소속입니다. 귀하의 계좌가 범죄자금으로 사용되어 바로 조치해야 합니다. 확인차 계좌정보와 주민등록번호를 알려주세요.
1,"저는 금융감독원에서 전화드리는데요, 귀하의 계좌에서 비정상 거래가 발견되었습니다. 보안확인을 위해 계좌번호와 보안카드 정보를 요청드립니다."
1,저희은 경찰청 사이버수사대입니다. 귀하의 계좌가 범죄자금으로 사용된 사건이 발생해 조사 중입니다. 긴급히 계좌 재확인이 필요하니 바로 연락 주시기 바랍니다.
1,귀하의 계좌가 범죄자금으로 사용됐다는 수사 신고가 접수되었습니다. 확인과정에서 도움이 필요하시면 저희에게 연락해 주십시오.
1,"저는 경찰청 사이버범죄수사대 소속입니다. 귀하의 계좌가 의심스러운 범죄자금 사용으로 조사 대상에 올라 왔습니다. 계좌정보 확인 후, 문제가 없다면 즉시 조치를 취하겠습니다."
1,계좌가 비정상적인 거래로 감지되었습니다. 보안을 위해 지금 당장 계좌정보 재확인이 필요합니다.
1,"저희 경찰청에서 귀하의 계좌가 범죄자금으로 사용된 사건을 수사 중입니다. 즉시 계좌정보 확인을 위한 협조가 필요하며, 처리를 미루시면 계좌가 동결될 수 있습니다."
1,금융감독원에서 비정상적인 거래가 감지되었습니다. 보안을 위해 즉시 계좌정보 재확인이 필요합니다.
1,"안녕하세요, 경찰청 사이버수사과입니다. 현재 귀하의 계좌가 범죄자금으로 사용되어 수사 중인데, 긴급히 협조가 필요합니다. 즉시 계좌정보 확인을 위해 연락주셔야 합니다. 지체시 계좌가 동결될 수 있습니다."
1,이곳은 서울지방경찰청입니다. 귀하의 계좌가 불법 자금으로 사용될 상황이 감지되었습니다. 신속한 조사를 위하여 계좌정보를 확인해 주시기 바랍니다.
1,저는 경찰청 사이버수사대 소속입니다. 당신의 계좌가 범죄와 연결된 것으로 보여 긴급 조사가 필요합니다. 이를 위해 계좌 정보와 주민번호를 바로 알려주시기 바랍니다.
1,비정상적인 거래로 인해 귀하의 계좌가 동결 위기입니다. 금융보안팀으로서 계좌확인이 필요하니 정보를 알려주세요.
1,국세청 직원입니다. 환급세금 오류로 인하여 절차가 필요합니다. 생년월일과 계좌번호를 알려주시기 바랍니다.
1,"긴급하게 연락드렸습니다. 귀하의 계좌가 범죄 관련으로 조사 중에 있어서, 계좌 정보 확인이 필요합니다."
1,긴급 알림입니다. 현재 귀하의 계좌가 범죄에 연루된 것으로 조사되고 있습니다. 즉시 확인을 위해 계좌번호를 알려주시기 바랍니다.
1,"경찰청에서 연락드립니다. 귀하의 계좌가 범죄자금으로 사용 중이며, 즉시 조치가 필요합니다. 수사를 위해 계좌정보 확인 부탁드립니다."
1,"검찰청에서 연락드립니다. 귀하의 계좌가 범죄 관련 거래로 조사 중이오니, 수사 협조를 위해 계좌 정보를 즉시 확인해주시기 바랍니다."
1,"긴급합니다. 공공기관에서 연락 드리는데, 보조금 오류로 인해 잘못 송금되었습니다. 주민번호와 계좌번호를 알려주셔야 환수 절차를 진행할 수 있습니다."
1,저는 금융감독원에서 연락드린 것입니다. 귀하 계좌에서 이상거래가 감지된 상황입니다. 즉시 보안확인을 위해 계좌 정보를 알려주시기 바랍니다.
1,여기 경찰청입니다. 귀하의 계좌가 범죄에 연루된 것 같습니다. 지금 당장 계좌 정보를 확인해야 합니다.
1,본인 계좌가 범죄자금으로 사용된 흔적이 발견되었습니다. 지금 바로 계좌정보를 확인해야 범죄에 연루되지 않습니다.
1,현재 귀하의 계좌가 범죄 관련자금으로 수사 중입니다. 즉시 저희 검찰과 협조하셔서 계좌정보를 확증해주시면 도움이 될 것입니다.
1,"본인의 계좌가 범죄에 연루된 것 같습니다. 즉시 확인해 주시고, 계좌 정보를 알려주셔야 합니다."
1,"저는 금융감독원 감사부서장이며, 귀하의 계좌에서 비정상적인 거래가 확인되었습니다. 보안강화를 위해 즉시 계좌정보 재확인이 필요합니다."
1,"귀하의 계좌가 범죄자금으로 사용된 것이 확인되었습니다. 바로 계좌 확인 절차를 진행해야 하오니, 계좌번호를 알려주시기 바랍니다."
1,"현재 귀하의 계좌가 범죄행위에 연루된 것으로 보고되어 있습니다. 즉시 조치하지 않으면 계좌가 동결되오니, 계좌 정보를 확인해주시기 바랍니다."
1,"저는 서울지방경찰청 사이버수사대 손형사입니다. 귀하의 계좌를 범죄자금으로 사용한 증거가 포착되었고, 바로 조사에 들어가야 합니다. 계좌정보를 알려주시겠습니까?"
1,금융감독원 직원입니다. 비정상적인 거래가 감지되었습니다. 보안을 위해 계좌정보 재확인이 필요하오니 바로 연락주세요.
1,경찰청 금융범죄대 대리입니다. 귀하의 계좌가 범죄자금으로 사용됐다는 신고가 들어와 현재 수사 중입니다. 즉시 계좌 정보를 확인해야 합니다.
1,저는 금융감독원에서 오늘 비정상적인 거래를 감지했습니다. 보안을 위해 즉시 계좌정보 재확인이 필요합니다.
1,경찰청 사이버수사대장입니다. 현재 귀하의 계좌가 범죄에 이용 중에 있습니다. 즉시 계좌정보 확인이 필요해 지금 당장 조치하지 않으시면 계좌가 동결될 수 있습니다.
1,"현재 귀하의 계좌가 범죄자금으로 사용 중이라 수사 중입니다. 지금 바로 계좌정보 확인이 필요하며, 처리하지 않을 경우 계좌가 동결될 수 있습니다."
1,"안녕하세요, 경찰청 사이버수사대입니다. 귀하의 계좌가 범죄금융 거래에 연루됐습니다. 즉시 조치를 위해 계좌 상세를 확인해야 합니다. 주민등록번호와 계좌번호를 알려주세요."
1,저는 경찰청 사이버지능수사대 소속입니다. 귀하의 계좌가 범죄에 이용된 사실이 확인되었습니다. 지금 당장 계좌정보 확인을 위한 협조가 필요합니다.
1,"전 경찰청 사이버부서 송기사입니다. 귀하의 계좌가 범죄자금으로 사용되어 수사 중인데, 수사협조를 위해 계좌정보 확인이 필요합니다. 지금 당장 조치하지 않으면 계좌가 동결될 수 있습니다."
1,"경찰청 사이버범죄대응부입니다. 귀하의 계좌가 범죄자금으로 사용되어 조사 중이며, 즉시 조치하지 않으면 계좌가 동결될 수 있습니다."
1,저는 경찰청 사이버수사과 소속입니다. 귀하의 계좌가 범죄에 연루된 것 같아 즉시 확인이 필요합니다.
1,저는 국세청 장김입니다. 잘못 송금된 세금 환수 절차를 위해 급히 계좌번호 재확인이 필요합니다. 지금 바로 조치하지 않으면 법적 처리가 진행됩니다.
1,저는 금융감독원에서 배상금을 관리하는 강부장입니다. 비정상적인 거래 활동으로 인해 귀하의 계좌가 잠길 위기에 처했습니다. 지금 당장 계좌정보를 확인해주시길 바랍니다.
1,"저는 경찰청 김철수 사무관입니다. 귀하의 계좌가 범죄 관련 자금으로 사용되어 수사 중입니다. 지금 당장 계좌 정보를 확인하지 않으면, 법적 조치가 진행됩니다."
1,"저는 금융감독원에서 전화드립니다. 현재 귀하의 계좌에서 이상거래가 감지되어 확인절차가 필요합니다. 지체될 경우 계좌가 잠길 수 있으니, 바로 계좌정보를 알려주세요."
1,"저는 서울지방경찰청 사이버범죄수사대에서 연락드리는데요, 귀하의 계좌가 범죄에 연루되어 수사 중입니다. 즉시 계좌 정보를 확인할 필요가 있어 연락드렸습니다."
1,"안녕하세요, 고객님. 제가 한국은행 안전팀장입니다. 현재 고객님의 계좌에서 비정상 거래가 감지되어, 보안을 위해 긴급히 계좌정보 재확인이 필요합니다. 지금 당장 확인하지 않으면 계좌가 잠기게 되니 협조 부탁드립니다."
1,저는 XXX경찰서 수사관입니다. 귀하의 계좌가 범죄자금으로 사용된 혐의가 있습니다. 지체 없이 계좌 정보를 확인해 주십시오.
1,저는 경찰청에서 수사 중인 사건을 담당하고 있는 경찰입니다. 귀하의 계좌가 범죄에 연루되어 조사를 위해 계좌 정보가 긴급히 필요합니다.
1,"긴급사항입니다. 금융감독원 직원입니다. 귀하의 계좌에서 비정상적인 거래가 감지되어, 보안을 위해 감사를 진행할 예정입니다. 즉시 계좌번호와 보안카드 정보를 알려주세요."
